ko,ja
것,こと
하다,ある
있다,ある
있다,ある
되다,ドゥェダ
수,数
하다,ある
나,私
그,その
없다,ない
않다,ない
사람,人
우리,私たち
이,この
그,その
아니다,ない
보다,より
등,など
때,時
거,巨大
보다,より
같다,同じ
주다,あげる
대하다,接し
가다,行く
년,年
한,した
말,言葉
일,仕事
이,この
때문,から
말하다,話す
위하다,上記である
그러나,しかし
오다,小田
알다,アルダー
씨,さん
그렇다,そう
크다,大きい
또,また、
일,仕事
사회,社会
많다,多い
안,ない
좋다,いい
더,より
받다,されている
그것,それ
집,家
나오다,噴出
따르다,注ぐ
그리고,そして
문제,問題
그런,そんな
살다,生き
저,私
못하다,及ばない
생각하다,考える
모르다,かもしれない
속,中
만들다,作る
데,デ
두,二
앞,前
경우,場合
중,中
어떤,いくつかの
잘,よく
그녀,彼女
먹다,食べ
오다,小田
자신,自分
문화,文化
원,ウォン
생각,考え
어떻다,どうだ
명,人
통하다,通じる
그러다,そうして
소리,音
다시,再び
다른,他の
이런,このような
여자,女性
개,本
정도,程度
뒤,後
듣다,聞い
다,多
좀,ちょっと
들다,入る
싶다,たい
보이다,見せる
가지다,もっている
함께,一緒に
아이,子供
지나다,すぎる
많이,多く
시간,時間
너,あなた
주다,あげる
인간,人間
사실,事実
나다,灘
이렇다,こう
어머니,母
눈,目
뭐,まあ
점,点
의하다,よる依る
시대,時代
다음,次の
이러하다,こう
누구,誰
전,前
곳,所
여러,複数
안,ない
하나,一つ
세계,世界の
버리다,捨てる
위,上記
운동,運動
퍼센트,パーセント
학교,学校
자기,自己
가장,最も
대통령,大統領
가지,か
들다,入る
시작하다,始める
바로,すぐ
어느,どの
그래서,だから
무엇,何
정부,政府
모든,すべて
번,一度
그거,それ
돈,お金
국가,国
그런데,ところが
날,日
여기,ここ
모두,すべて
여성,女性
친구,友達
마음,心
후,後
가다,行く
놓다,隣接する
관계,関係
아버지,父
남자,男
어디,どこ
몸,体
얼굴,顔
들어가다,入る
왜,なぜ
나타나다,現れる
말다,丸める
지역,地域
다르다,違う
모습,姿
물,水
만나다,会う
내다,見通し
보이다,見せる
쓰다,苦い
이것,これ
없이,なく
이번,今回
길,道
생활,生活
쓰다,苦い
지금,今
뿐,だけ
사이,間
방법,方法
새롭다,新しい
우리나라,我が国
내다,見通し
앉다,治まる
처음,初めて
손,手
몇,いくつかの
그때,その
과정,コース
삶,生活
갖다,持ってきて
찾다,ルック
특히,特に
시,時
이상,以上
지금,今
나가다,出て行く
이야기,話
교육,教育
사다,買っ
경제,経済
아직,まだ
잡다,雑多
같이,のように
선생님,先生
예술,アート
서다,立つ
못,釘
역사,歴史
읽다,読ん
이제,今
결과,結果
내용,内容
물론,もちろん
동안,中
책,本
일어나다,起きる
당신,あなた
시장,市場
넣다,包み
중요하다,重要である
무슨,どんな
느끼다,常に感じ
어렵다,難しい
힘,力
너무,とても
나라,国
부르다,歌っ
의미,意味
자리,桁
밝히다,バルヒダ
죽다,死んでいる
이미,すでに
쪽,側
정치,政治
국민,国民
생명,生命
얘기,話
학생,学生
연구,研究
엄마,ママ
이름,名前
하나,一つ
내리다,降りる
사건,事件
및,と
쉽다,簡単
짓다,樹皮
또한,また、
이유,理由
또는,または
필요하다,必要である
글,文
생기다,そばかす
사용하다,使用できる
남편,夫
들어오다,入ってくる
밖,外
세상,世界
작다,小さい
타다,多田
대학,大学
작품,作品
상황,状況
가운데,うち
보내다,どうやって
두다,ドゥダ
즉,すなわち、
따라서,したがって
상태,状態
이후,以降
당시,当時
문학,文学
더욱,さらに
아주,非常に
지방,地方
밤,夜
높다,高い
최근,最近
채,まま
현실,現実
환경,環境
컴퓨터,コンピュータ
먼저,まず、
다니다,通って
얼마나,どの
자체,独自の
열다,発足
머리,頭
묻다,染色
남다,格別
부분,部分
기업,企業
거기,そこに
변화,変化
아들,息子
뜻,意味
아,ああ
기다리다,待つ
떨어지다,落ちる
선거,選挙
관하다,管である
분,分
그냥,ただ
나누다,分割
이용하다,利用できる
거의,ほとんど
곧,すぐに
중심,中心
활동,活動
오늘,今日
서로,互いに
관심,関心
역시,やはり
이거,これ
애,子
광고,広告
나다,灘
방,部屋
정신,精神
이르다,早い
땅,地
이루다,成す
아침,朝
웃다,笑う
현상,現象
두다,ドゥダ
떠나다,去る
기술,技術
전체,全体
그래,はい
얻다,えー
아름답다,美しい
끝,最後
민족,民族
간,間
조사,調査
듯,そう
입,口
뭐,まあ
그대로,そのまま
영화,映画
필요,必要
줄,バー
하늘,空
년대,年代
과학,科学
듯하다,そうだ
자연,自然
정말,本当に
구조,構造
결국,最終的には
밥,ご飯
입다,アップ
오히려,むしろ
프로그램,プログラム
네,はい
이루어지다,行われていた
남,南
하루,一日
그림,図
적,敵
터,タ
마시다,飲み
치다,プルーン
혼자,一人で
나가다,出て行く
이제,今
교수,教授
술,術
사랑,愛
의식,意識
전화,電話
끝나다,裂孔
돌아오다,帰ってくる
맞다,正しい
아빠,お父さん
걸리다,オーバーハング
지키다,守っ
한번,一度
커피,コーヒー
가슴,胸
길다,長い
바라보다,眺め
알아보다,知っているよりも
회사,会社
맛,味
대부분,ほとんど
산업,産業
매우,非常に
오르다,登る
음식,食べ物
표정,表情
꼭,ぜひ
일부,いくつかの
요즘,最近
계획,計画
느낌,感じ
얼마,いくら
고개,峠
성격,性格
계속,続き
세기,世紀
세우다,直立
아내,妻
가족,家族
현재,現在
세,三
놓다,隣接する
발전,発展
차,次
놀다,ハンギング
향하다,向かう
관련,関連
형태,形
각,各
도시,都市
작업,作業
분위기,雰囲気
그러하다,そうである
자기,自己
나이,年齢
우선,まず
믿다,信じる
바꾸다,シフト
낳다,出産
바,バー
정보,情報
열리다,開か
좋아하다,好き
그리다,ペイント
만큼,だけ
배우다,俳優
시,時
역할,役割
옆,横
행동,行動
어,語
국내,国内
비하다,非である
기관,機関
입장,入場
만하다,値する
예,例
아래,下
방식,方式
영향,影響
그럼,その後、
나서다,からだ
흐르다,流れる
저,私
깊다,深い
배,倍
내,私
모양,形
산,山
새,新しい
하지만,しかし、
조건,条件
문,ドア
꽃,花
단계,段階
올리다,上げる
그동안,これまで
교사,教師
갑자기,突然
넘다,越える
지니다,ジニダ
바람,風
잘하다,よくある
마을,村
어리다,幼い
대표,代表
가능성,可能性
방향,方向
대회,大会
목소리,声
노래,歌
바다,海
힘들다,難しい
공부,勉強
움직이다,動く
의원,議員
노력,努力
못하다,及ばない
전혀,全く
언니,姉
단체,団体
분,分
알려지다,知られてい
가능하다,可能である
능력,能力
주장하다,主張である
자식,子
돌리다,帰
불,火
주민,住民
모으다,集める
자료,資料
존재,存在
학년,グレード
신문,新聞
가지다,もっている
이해하다,理解する
제품,製品
분야,分野
선생,先生
돌아가다,帰る
사업,事業
행위,行為
수준,レベル
지난해,昨年
표현,表現
기분,気持ち
대,大
젊다,若い
동시,同時
옷,服
기능,機能
순간,瞬間
전쟁,戦争
전,前
꿈,夢
할머니,おばあちゃん
회의,会議
방송,放送
이야기하다,話である
나무,木
자다,寝
연극,演劇
오늘,今日
마찬가지,同様
걷다,歩く
노동,労働
이때,この時、
과거,過去
가치,価値
시간,時間
집단,集団
현대,現代
살펴보다,見ても
장관,長官
차이,違い
풀다,フルダ
시절,時代
물건,モノ
직접,直接
개인,個人
근데,ところで
발,足
작가,作家
효과,効果
불교,仏教
끌다,磁化
대로,通り
빨리,早く
시작되다,始まる
둘,両方
말다,丸める
설명하다,説明である
우주,宇宙
시기,時期
마치,まるで
살,購入
생산,生産
바라다,眺め
강하다,強い
경험,経験
음악,音楽
최고,最高
나타내다,示した
아프다,痛い
적다,少ない
비,非
고향,故郷
놀라다,驚く
다양하다,様々である
울다,泣く
농민,農民
드러나다,ドゥロナダ
은행,銀行
지내다,見送る
결혼,結婚
동생,弟
법,法
소설,小説
예,例
오후,午後
질서,秩序
담다,ダムダ
모이다,収束
시민,市民
회장,会場
빠르다,速い
스스로,自分
아기,赤ちゃん
아저씨,おじさん
옛날,昔
이날,この日
제대로,正しく
달,月
던지다,投げる
참,真
공간,スペース
이곳,ここで
딸,娘
마지막,最後
벌이다,スーツ
병원,病院
자세,姿勢
강조하다,強調である
경찰,警察
맡다,着手
저녁,夕方
한편,一方、
그러면,その後、
기자,記者
넓다,広い
시험,試験
잠,睡眠
주로,主
훨씬,はるか
면,面
통일,統一
들어서다,ドゥルオソダ
건강,健康
가깝다,近い
건물,建物
시설,施設
외국,外国
밑,下
어른,大人
주변,周辺
대신,代わりに
원인,原因
팔다,売る
차례,回
군,軍
열심히,ハード
일하다,働い
재산,財産
조금,少し
팀,チーム
부모,親
약간,少し
언어,言語
요구하다,要求である
올라가다,上がっ
첫,最初
감독,監督
그날,その
사실,事実
자주,よく
당하다,あう
삼다,三多
약,約
기간,期間
담배,タバコ
일으키다,エキサイト
일단,一度
할아버지,祖父
조직,組織
태어나다,生まれる
공장,工場
벌써,すでに
즐기다,楽しむ
지,地
환자,患者
변하다,ビョンハダ
사고,事故
그래도,それでも
아무리,いくら
맞추다,合わせる
쌀,米
일반,一般
재미있다,おもしろい
가르치다,込む
대화,会話
막다,食い止める
올해,今年
형,型
달리,違っ
버리다,捨てる
붙이다,加わる
인물,人物
늘,いつも
모두,すべて
전국,全国
마치다,町田
전,前
다만,ただし
도움,ヘルプ
가정,ホーム
걸다,かける
빠지다,分類
멀다,遠い
버스,バス
오늘날,今日
잠시,しばらく
농업,農業
대다,台
식,式
의견,意見
무대,舞台
사진,写真
주장,主張
표현하다,表現である
인하다,引き下げた
이상하다,以上である
제일,一番
붙다,しがみつく
아마,おそらく
얘기하다,話である
잇다,つなぐ
조금,少し
경기,試合
목적,目的
태도,態度
남성,男性
주위,周囲
대책,対策
그만,ストップ
발생하다,発生である
다리,足
아무,何
어쩌다,どうして
재료,材料
각각,それぞれ
결코,決して
옮기다,移す
항상,常に
해,し
잃다,失う
자유,自由
책임,責任
바뀌다,かわる
비슷하다,似ている
심하다,ひどい
경쟁,競争
달러,ドル
사랑하다,愛である
아니,いや
여름,夏
자라다,成長する
회,回
구체적,具体的
기회,機会
실시하다,実施である
지구,地球
번째,第
소비자,消費者
싫다,嫌い
규모,規模
기준,基準
말,言葉
반드시,必ず
셈,わけ
갖추다,そろえる揃える
그러니까,だから
받아들이다,受けだ
값,値
현장,現場
건설,建設
꺼내다,取り出す
노동자,労働者
동네,近所
언제나,いつも
완전히,完全に
자동차,自動車
전하다,伝える
존재하다,存在である
개월,ヶ月
맞다,正しい
별로,別
어린이,子供
정하다,命じる
한마디,一言
유지하다,保持
이데올로기,イデオロギー
공부하다,勉強である
대중,大衆
늘어나다,増
닦다,改装
만,のみ
말씀,言葉
괜찮다,大丈夫
눈물,涙
각종,各種
빛,光
아니,いや
피하다,旬
거치다,経る
나아가다,さらに多
야,よ
지식,知識
현재,現在
여전히,まだ
주인,主人
발견하다,発見である
선,線
인류,人類
특징,特徴
드리다,ブレード
선수,選手
형식,形式
마련하다,用意である
반,半
발표하다,発表である
주제,テーマ
걸치다,ゴルチダ
겪다,経験し
관점,視点
귀,耳
기본,基本
미터,メートル
사라지다,ゴーン
어떠하다,どうだ
감정,感情
기억,記憶
놈,奴
인기,人気
배,倍
아파트,アパート
가끔,時々
구성,構成
술,術
실제로,実際
짧다,短い
고맙다,ありがとう
관리,管理
그곳,そこ
달다,甘い
보다,より
비롯하다,はじめている
과연,果たして
들리다,に聞い
달리다,走る
바쁘다,忙しい
이전,前
인정하다,認めている
자,者
중앙,中央
나쁘다,悪い
불구하다,かかわらずである
시키다,結婚
게임,ゲーム
국제,国際
그룹,グループ
인생,人生
전통,伝統
기르다,養う
잔,グラス
조사하다,調査である
커다랗다,でかい
있다,ある
시인,詩人
언제,いつ
외,ほか
평가,評価
내려오다,降りてき
위치,位置
줄이다,減速
가격,価格
달라지다,異なりだ
비다,空
삼국,三国
손님,ゲスト
원하다,ウォンである
통신,通信
확인하다,確認である
모임,会
수,数
아무,何
웃음,笑い
기계,機械
모양,形
물질,物質
아나운서,アナウンサー
뉴스,ニュース
살아가다,生きて行く
펴다,広げる
배,倍
수업,授業
겨울,冬
종교,宗教
층,層
자연스럽다,自然だ
장,章
돌다,回っ
식사,食事
안다,アンダー
이해,理解
잊다,忘れる
제시하다,提示である
반,半
불과하다,すぎない
혹은,あるいは
엄청나다,すばらしい
편,編
텔레비전,テレビ
파악하다,把握である
편,編
실천,実践
노력하다,努力である
보호,保護
씻다,洗う
한편,一方、
늦다,遅い
이웃,近所
편지,メール
공동,共同
까닭,理由
방안,部屋
센티미터,センチ
팔,腕
분명하다,明らかである
분석,分析
소녀,少女
지나가다,渡し
차,次
상품,商品
설명,説明
훌륭하다,素晴らしい
관계자,関係者
새로,新たに
세,三
이어지다,続いてだ
티브이,チブイ
봄,春
종류,種類
낮다,低い
어깨,肩
지적하다,指摘である
부부,夫婦
오래,長い
요구,要求
키우다,栄養
눕다,仰向く
발달하다,発達している
발전하다,発展である
여행,旅行
죽음,死
고통,痛み
등장하다,登場である
공,ボール
듯이,ように
어울리다,スーツ
오월,五月
쉬다,休息
알리다,アッシャー
차다,冷たい
과,と
멀리,遠く
빼다,収縮させる
예정,予定
오빠,兄
즐겁다,楽しい
한계,限界
흔히,よく
바탕,デスク
사월,月
싸우다,戦い
언제,いつ
예쁘다,きれい
갈등,葛藤
느껴지다,感じだ
의지,意志
전문,専門
정확하다,正確である
초기,初期
나중,後で
등,など
맛있다,おいしい
며칠,数日
신경,気
찾아오다,見つけ小田
미,米
사용,使用
시선,視線
아무런,何
언론,メディア
투자,投資
지원,サポート
결정하다,決定である
경영,経営
목표,目標
성장,成長
숲,森
없어지다,なくなる
작년,昨年
내려가다,降りる
떠오르다,浮上
미치다,狂気
새벽,夜明け
쓰레기,ゴミ
얼른,サッ
임금,賃金
피해,被害
한,した
무섭다,怖い
직장,職場
참다,我慢
크기,サイズ
고기,肉
남기다,残してください
서양,西洋
주요,主な
지나치다,過ぎる
가져오다,持ってくる
냄새,臭い
부드럽다,柔らかい
여기다,ここだ
이,この
공연,公演
남녀,男女
내놓다,ネノトダ
떼다,国立遺伝学研究所
만들어지다,作成だ
속도,速度
심각하다,深刻である
준비,準備
계속되다,続きドゥェダ
구월,9月
맑다,晴れ
소년,少年
소식,ニュース
유월,6月
작용,作用
허리,腰
골,ゴール
공업,工業
그중,その中
노인,高齢者
벌다,ボルダ
살리다,サライダ
새,新しい
영어,英語
출신,出身
결정,決定
경향,傾向
기록,記録
나름,次第
대답하다,お答え
반면,一方、
썰다,スライスにカット
움직임,動き
이미지,画像
터지다,はじける
특성,特性
교장,校長
벗다,脱ぐ
업무,業務
입시,入試
준비하다,準備して
청소년,青少年
돕다,仲良くなる
응,うん
이기다,勝つ
찾아보다,見つけより
취하다,取る
다루다,探検
달,月
사장,社長
삼월,月
그렇지만,しかしながら
선배,先輩
업체,メーカー
키,キー
구하다,救う
국회,国会
그러므로,したがって
포함하다,含む
걱정,心配
결혼하다,結婚である
만약,もし
바르다,正しい
세월,歳月
숨,息
행사,イベント
깨닫다,悟る
누나,姉
신,新
왕,王
점점,ますます
질문,質問
특별,特別
판단,判断
해결하다,解決である
거리,距離
계속하다,続いて
그치다,やむ止む
근처,近く
너무나,あまりにも
높이다,甘く
부정,否定
사정,射精
도대체,一体
막,膜
부모님,両親
수출,輸出
계시다,おら
그,その
자르다,切る
데리다,デリダ
마리,マリー
무척,すごく
비용,コスト
비행기,飛行機
옳다,正しい
원래,元
처리,処理
최초,最初
꼴,格好
놀이,遊び
뜨겁다,熱い
뿌리,根
수입,輸入
초,超
그리하여,そうして
낮,昼
일찍,早く
직원,スタッフ
찍다,撮る
가볍다,軽い
내부,内部
다소,やや
상대,相手
오전,午前
피부,皮膚
가게,店
가득,いっぱい
그저,ただ
도,も
벽,壁
장군,将軍
무역,貿易
부담,負担
약속,約束
인사,人事
줄,バー
쳐다보다,仰向け
충분히,十分
대,大
신체,身体
에너지,エネルギー
위원,委員
정리하다,まとめて
집안,家の中
배경,背景
죽이다,殺す
단순하다,単純である
반대,反対
법칙,法則
빠지다,分類
소금,塩
오염,汚染
자전거,自転車
참여하다,参加である
탓,せい
푸르다,あおい
걔,その子
그래,はい
목,首
발표,発表
범죄,犯罪
위,上記
흔들다,振る
기초,基礎
논리,論理
드라마,ドラマ
뽑다,プルアウト
피우다,はしゃぐ
감각,感覚
미리,あらかじめ
부족하다,不足している
인사,人事
저희,私たちの
진행되다,進行ドゥェダ
교통,交通
기구,機構
법,法
오랜,長い
젊은이,若者
후보,候補
거리,距離
과제,課題
근거,根拠
기록하다,記録である
다가오다,オーバーハング
불다,吹く
시각,視覚
이끌다,導く
종합,総合
한글,ハングルの
가을,秋
개발하다,開発である
내일,明日
떨다,震える
매일,毎日
손가락,指
수단,手段
자,者
자유롭다,自由
적극적,積極的
판매,販売
형성,形成
기울이다,傾ける
길이,長さ
장면,シーン
점차,徐々に
톤,トン
관련되다,関連している
급,級
나머지,残り
날씨,天気
더불다,ドブルダ
동물,動物
의사,医師
개방,開放
건강하다,健康である
미래,未来
앞서,先
여러분,皆さん
왜냐하면,なぜなら
인구,人口
기대하다,期待できる
네,はい
도착하다,到着する
병,ボトル
소프트웨어,ソフトウェア
흘리다,流す
반응,反応
주인공,主人公
당연하다,当然である
따뜻하다,暖かい
따로,別に
비판,批判
빌리다,借りる
세대,世代
축구,サッカー
형님,ブラザー
놓이다,根底に
당장,すぐに
무렵,ころ
밝다,明るい
사물,物事
일반적,一般
장소,場所
곱다,きれいだ
바닥,床
새끼,子
생각되다,考えドゥェダ
서비스,サービス
선택하다,選択である
심다,植える
적다,少ない
코,鼻
간단하다,簡単である
고등학교,高校
공개,公開
교실,教室
스스로,自分
견디다,耐え
기사,記事
막히다,のむ
매체,メディア
별,別
복잡하다,複雑である
뿌리다,種をまく
영역,エリア
체험,体験
구속,拘束
때로,時には
어쩌면,多分
극복하다,克服できる
불법,違法
비밀,秘密
색,色
쓰이다,スイダ
일정하다,一定である
다지다,固める
밝혀지다,露出
아까,さっき
알맞다,適当
이념,理念
희다,白い
가리키다,さす指す
모시다,モシダ
발달,発達
수많다,数が多い
잘못,間違っ
치르다,チルダ
평화,平和
공사,工事
돌,石
똑같다,まったく同じだ
박사,博士
성,性
전문가,専門家
단지,ただ
말씀하다,言葉である
무용,舞踊
불리다,最初に付け
싸움,戦い
자꾸,しきりに
차리다,チャリダ
해외,海外
그리,それほど
뜨다,ニット
문화재,文化財
미소,笑顔
보통,通常
식당,レストラン
의미하다,意味ある
이래,以来
체육,体育
구성되다,構成ドゥェダ
독특하다,独特である
땀,汗
사례,事例
소개하다,はじめにある
잘되다,ジャルドゥェダ
추진하다,押し進める
칠월,七月
틀,枠
평균,平均
훈련,訓練
흐름,流れ
십이월,十二月
쌓이다,積み上げ
이익,利益
쥐다,握り締める
컵,カップ
게다가,さらに、
끓이다,沸騰
논문,論文
멈추다,停止する
사용되다,使用ドゥェダ
오랫동안,長い間
위기,危機
정당,政党
종이,紙
찾아가다,見つけていく
폭력,暴力
혹시,もしかしたら
늘다,増える
양,両
절차,手順
진짜,本物
계시다,おら
공기,空気
닿다,ダトダ
물론,もちろん
속하다,中である
올림픽,オリンピック
이외,以外
재미,楽しい
제공하다,提供である
증가하다,増加である
기대,期待
떡,餅
식물,植物
옛,昔の
외치다,叫ぶ
적어도,少なくとも
편하다,楽
평,坪
권리,権利
끝내다,おえる
대답,答え
시작,開始
어려움,困難
일주일,一週間
자원,資源
춤,ダンス
넘기다,裏返し
드리다,ブレード
물체,物体
분명히,明らかに
시위,デモ
아무것,何
온,オン
젖다,濡れ
제외하다,除く
최대,最大
평소,普段
견해,見解
깨끗하다,綺麗
농사,農業
더구나,しかも
안정,安定
어둠,闇
어둡다,暗い
어쨌든,とにかく
주택,住宅
고장,故障
관련하다,関連ある
눈길,目
물어보다,求めるよりも
미안하다,ごめん
밀다,ひげをそる
스트레스,ストレス
음,音
인사,人事
주어지다,与えられだ
고려하다,検討である
과일,フルーツ
널리,広く
농촌,農村
올라오다,上がってくる
챙기다,解読
고르다,ゴルダ
바르다,正しい
벌어지다,稼いだ
소재,素材
전망,展望
포기하다,放棄である
형성되다,形成ドゥェダ
고치다,修復する
그림자,影
눈,目
다하다,尽くす
마침내,ついに
비교하다,比較である
시월,シー
커지다,大きくなっ
한쪽,一方
검사,検査
결론,結論
들이다,ある
맡기다,委託
박물관,博物館
소문,噂
싣다,シトダ
쌓다,蓄積
어서,さあ
자녀,子供
제목,タイトル
짓,やっ
판결,判決
팔월,八月
하얗다,白い
희망,希望
가방,バッグ
군대,軍隊
그만큼,それほど
무어,ムーア
비로소,初めて
상대방,相手
서구,西欧
소유,所有
시골,田舎
실수,ミス
잘못되다,不良
치료,治療
폭,幅
호,号
내밀다,のばす伸ばす
맞다,正しい
부문,部門
시리즈,シリーズ
임신,妊娠
잡히다,捕まる
해,し
규정,規定
그램,グラム
밭,畑
분석하다,分析である
식구,家族
아예,最初から
어찌,どうして
울리다,騒音
작용하다,作用である
확실하다,確実である
개선,改善
그릇,ボウル
글자,文字
바람직하다,望ましい
연구하다,研究である
착하다,善良だ
개,本
라디오,ラジオ
마련,用意
부동산,不動産
신화,神話
양,両
점,点
직업,職業
거두다,ゴヅダ
방학,休暇
범위,範囲
조상,祖先
철학,哲学
검다,黒い
곁,そば
근본적,根本
너희,あなた
대형,大型
따다,ニップ
문제점,問題
본격적,本格的
불가능하다,不可能である
인제,麟蹄
충격,衝撃
퍼지다,蒸れる
금방,すぐ
남쪽,南
누르다,押さえる
미술,アート
백성,民
상당히,かなり
색깔,色
요리,料理
유명하다,有名
자네,あなた
기,期
꽤,かなり
서로,互いに
외국인,外国人
한참,しばらく
군사,軍事
끊다,断つ
넘어가다,越えた
담기다,追加だ
마당,庭
부인,夫人
서두르다,急ぐ
지적,指摘
짝,ペア
참으로,確かに
충분하다,十分である
기쁘다,嬉しい
뛰다,跳躍
숙제,宿題
앞두다,お控え
예산,予算
온갖,あらゆる
우려,懸念
우산,傘
기쁨,喜び
깊이,深さ
꾸미다,飾る
늘리다,のばす伸ばす
무릎,膝
발견되다,発見される
보호하다,保護である
시스템,システム
이용,利用
지난달,先月
지르다,クラッタ
참여,参加
걸음,歩
겨우,やっと
마르다,マルタ
비교적,比較的
애쓰다,作ろうと苦労
올바르다,正しい
책상,デスク
춥다,寒い
흔하다,ありふれ
높아지다,高くだ
늙다,ヌルダ
단위,単位
둘째,第二
뛰어나다,優れ
